Date,Hong Kong 8:30,Hong Kong 14:00,London 09:00,New York 9:30
1998-05-06,48.0,48.0,53.0,53.0
1998-05-05,48.0,48.0,48.0,48.0
1998-05-04,48.0,48.0,48.0,48.0
1998-05-01,46.0,46.0,46.0,46.0
1998-04-30,46.0,46.0,46.0,46.0
1998-04-29,44.0,44.0,46.0,46.0
1998-04-28,44.0,44.0,44.0,44.0
1998-04-27,42.0,42.0,44.0,44.0
1998-04-24,41.0,41.0,41.0,42.0
1998-04-23,41.0,41.0,41.0,41.0
1998-04-22,41.0,41.0,41.0,41.0
1998-04-21,41.0,41.0,41.0,41.0
1998-04-20,41.0,41.0,41.0,41.0
1998-04-17,41.0,41.0,41.0,41.0
1998-04-16,40.0,40.0,41.0,41.0
1998-04-15,40.0,40.0,40.0,40.0
1998-04-14,40.0,40.0,40.0,40.0
1998-04-13,,,,40.0
1998-04-09,40.0,40.0,40.0,40.0
1998-04-08,40.0,40.0,40.0,40.0
1998-04-07,40.0,40.0,40.0,40.0
1998-04-06,,,40.0,40.0
1998-04-03,40.0,40.0,40.0,40.0
1998-04-02,40.0,40.0,40.0,40.0
1998-04-01,40.0,40.0,40.0,40.0
1998-03-31,40.0,40.0,40.0,40.0
1998-03-30,40.0,40.0,40.0,40.0
1998-03-27,40.0,40.0,40.0,40.0
1998-03-26,40.0,40.0,40.0,40.0
1998-03-25,40.0,40.0,40.0,40.0
1998-03-24,40.0,40.0,40.0,40.0
1998-03-23,39.0,39.0,39.0,40.0
1998-03-20,39.0,39.0,39.0,39.0
1998-03-19,39.0,39.0,39.0,39.0
1998-03-18,39.0,39.0,39.0,39.0
1998-03-17,39.0,39.0,39.0,39.0
1998-03-16,39.0,39.0,39.0,39.0
1998-03-13,39.0,39.0,39.0,39.0
1998-03-12,39.0,39.0,39.0,39.0
1998-03-11,39.0,39.0,39.0,39.0
1998-03-10,39.0,39.0,39.0,39.0
1998-03-09,39.0,39.0,39.0,39.0
1998-03-06,39.0,39.0,39.0,39.0
1998-03-05,39.0,39.0,39.0,39.0
1998-03-04,39.0,39.0,39.0,39.0
1998-03-03,39.0,39.0,39.0,39.0
1998-03-02,39.0,39.0,39.0,39.0
1998-02-27,39.0,39.0,39.0,39.0
1998-02-26,39.0,39.0,39.0,39.0
1998-02-25,39.0,39.0,39.0,39.0
1998-02-24,39.0,39.0,39.0,39.0
1998-02-23,39.0,39.0,39.0,39.0
1998-02-20,39.0,39.0,39.0,39.0
1998-02-19,39.0,39.0,39.0,39.0
1998-02-18,39.0,39.0,39.0,39.0
1998-02-17,39.0,39.0,39.0,39.0
1998-02-16,39.0,39.0,39.0,39.0
1998-02-13,39.0,39.0,39.0,39.0
1998-02-12,39.0,39.0,39.0,39.0
1998-02-11,39.0,39.0,39.0,39.0
1998-02-10,39.0,39.0,39.0,39.0
1998-02-09,39.0,39.0,39.0,39.0
1998-02-06,39.0,39.0,39.0,39.0
1998-02-05,39.0,39.0,39.0,39.0
1998-02-04,39.0,39.0,39.0,39.0
1998-02-03,39.0,39.0,39.0,39.0
1998-02-02,39.0,39.0,39.0,39.0
1998-01-30,,,39.0,39.0
1998-01-29,,,39.0,39.0
1998-01-28,,,39.0,39.0
1998-01-27,39.0,39.0,39.0,39.0
1998-01-26,39.0,39.0,39.0,39.0
1998-01-23,39.0,39.0,39.0,39.0
1998-01-22,39.0,39.0,39.0,39.0
1998-01-21,39.0,39.0,39.0,39.0
1998-01-20,39.0,39.0,39.0,39.0
1998-01-19,39.0,39.0,39.0,39.0
1998-01-16,39.0,39.0,39.0,39.0
1998-01-15,39.0,39.0,39.0,39.0
1998-01-14,39.0,39.0,39.0,39.0
1998-01-13,39.0,39.0,39.0,39.0
1998-01-12,39.0,39.0,39.0,39.0
1998-01-09,39.0,39.0,39.0,39.0
1998-01-08,39.0,39.0,39.0,39.0
1998-01-07,39.0,39.0,39.0,39.0
1998-01-06,39.0,39.0,39.0,39.0
1998-01-05,39.0,39.0,39.0,39.0
1998-01-02,39.0,39.0,39.0,39.0
1997-12-31,39.0,39.0,39.0,39.0
1997-12-30,39.0,39.0,39.0,39.0
1997-12-29,39.0,39.0,39.0,39.0
1997-12-24,39.0,39.0,39.0,39.0
1997-12-23,39.0,39.0,39.0,39.0
1997-12-22,39.0,39.0,39.0,39.0
1997-12-19,39.0,39.0,39.0,39.0
1997-12-18,39.0,39.0,39.0,39.0
1997-12-17,39.0,39.0,39.0,39.0
1997-12-16,39.0,39.0,39.0,39.0
1997-12-15,39.0,39.0,39.0,39.0
1997-12-12,39.0,39.0,39.0,39.0
1997-12-11,39.0,39.0,39.0,39.0
1997-12-10,40.0,40.0,40.0,39.0
1997-12-09,40.0,40.0,40.0,40.0
1997-12-08,40.0,40.0,40.0,40.0
1997-12-05,40.0,40.0,40.0,40.0
1997-12-04,40.0,40.0,40.0,40.0
1997-12-03,40.0,40.0,40.0,40.0
1997-12-02,40.0,40.0,40.0,40.0
1997-12-01,40.0,40.0,40.0,40.0
1997-11-28,40.0,40.0,40.0,40.0
1997-11-27,40.0,40.0,40.0,40.0
1997-11-26,40.0,40.0,40.0,40.0
1997-11-25,40.0,40.0,40.0,40.0
1997-11-24,40.0,40.0,40.0,40.0
1997-11-21,40.0,40.0,40.0,40.0
1997-11-20,40.0,40.0,40.0,40.0
1997-11-19,40.0,40.0,40.0,40.0
1997-11-18,40.0,40.0,40.0,40.0
1997-11-17,40.0,40.0,40.0,40.0
1997-11-14,40.0,40.0,40.0,40.0
1997-11-13,40.0,40.0,40.0,40.0
1997-11-12,40.0,40.0,40.0,40.0
1997-11-11,40.0,40.0,40.0,40.0
1997-11-10,40.0,40.0,40.0,40.0
1997-11-07,40.0,40.0,40.0,40.0
1997-11-06,40.0,40.0,40.0,40.0
1997-11-05,40.0,40.0,40.0,40.0
1997-11-04,40.0,40.0,40.0,40.0
1997-11-03,40.0,40.0,40.0,40.0
1997-10-31,40.0,40.0,40.0,40.0
1997-10-30,40.0,40.0,40.0,40.0
1997-10-29,41.0,41.0,40.0,40.0
1997-10-28,41.0,41.0,41.0,41.0
1997-10-27,41.0,41.0,41.0,41.0
1997-10-24,41.0,41.0,41.0,41.0
1997-10-23,41.0,41.0,41.0,41.0
1997-10-22,41.0,41.0,41.0,41.0
1997-10-21,41.0,41.0,41.0,41.0
1997-10-20,41.0,41.0,41.0,41.0
1997-10-17,41.0,41.0,41.0,41.0
1997-10-16,41.0,41.0,41.0,41.0
1997-10-15,41.0,41.0,41.0,41.0
1997-10-14,41.0,41.0,41.0,41.0
1997-10-13,41.0,41.0,41.0,41.0
1997-10-10,,,41.0,41.0
1997-10-09,41.0,41.0,41.0,41.0
1997-10-08,41.0,41.0,41.0,41.0
1997-10-07,41.0,41.0,41.0,41.0
1997-10-06,41.0,41.0,41.0,41.0
1997-10-03,41.0,41.0,41.0,41.0
1997-10-02,,,41.0,41.0
1997-10-01,,,41.0,41.0
1997-09-30,41.0,41.0,41.0,41.0
1997-09-29,41.0,41.0,41.0,41.0
1997-09-26,41.0,41.0,41.0,41.0
1997-09-25,41.0,41.0,41.0,41.0
1997-09-24,41.0,41.0,41.0,41.0
1997-09-23,41.0,41.0,41.0,41.0
1997-09-22,41.0,41.0,41.0,41.0
1997-09-19,41.0,41.0,41.0,41.0
1997-09-18,41.0,41.0,41.0,41.0
1997-09-17,,,41.0,41.0
1997-09-16,41.0,41.0,41.0,41.0
1997-09-15,41.0,41.0,41.0,41.0
1997-09-12,41.0,41.0,41.0,41.0
1997-09-11,41.0,41.0,41.0,41.0
1997-09-10,41.0,41.0,41.0,41.0
1997-09-09,41.0,41.0,41.0,41.0
1997-09-08,41.0,41.0,41.0,41.0
1997-09-05,39.0,39.0,39.0,41.0
1997-09-04,39.0,39.0,39.0,39.0
1997-09-03,39.0,39.0,39.0,39.0
1997-09-02,39.0,39.0,39.0,39.0
1997-09-01,38.0,38.0,39.0,39.0
1997-08-29,38.0,38.0,38.0,38.0
1997-08-28,38.0,38.0,38.0,38.0
1997-08-27,38.0,38.0,38.0,38.0
1997-08-26,38.0,38.0,38.0,38.0
1997-08-25,38.0,38.0,38.0,38.0
1997-08-22,38.0,38.0,38.0,38.0
1997-08-21,38.0,38.0,38.0,38.0
1997-08-20,38.0,38.0,38.0,38.0
1997-08-19,38.0,38.0,38.0,38.0
1997-08-18,,38.0,38.0,38.0
1997-08-15,38.0,38.0,38.0,38.0
1997-08-14,38.0,38.0,38.0,38.0
1997-08-13,38.0,38.0,38.0,38.0
1997-08-12,38.0,38.0,38.0,38.0
1997-08-11,38.0,38.0,38.0,38.0
1997-08-08,38.0,38.0,38.0,38.0
1997-08-07,38.0,38.0,38.0,38.0
1997-08-06,38.0,38.0,38.0,38.0
1997-08-05,38.0,38.0,38.0,38.0
1997-08-04,38.0,38.0,38.0,38.0
1997-08-01,38.0,38.0,38.0,38.0
1997-07-31,38.0,38.0,38.0,38.0
1997-07-30,37.0,37.0,37.0,38.0
1997-07-29,37.0,37.0,37.0,37.0
1997-07-28,37.0,37.0,37.0,37.0
1997-07-25,37.0,37.0,37.0,37.0
1997-07-24,37.0,37.0,37.0,37.0
1997-07-23,37.0,37.0,37.0,37.0
1997-07-22,37.0,37.0,37.0,37.0
1997-07-21,37.0,37.0,37.0,37.0
1997-07-18,37.0,37.0,37.0,37.0
1997-07-17,37.0,37.0,37.0,37.0
1997-07-16,37.0,37.0,37.0,37.0
1997-07-15,37.0,37.0,37.0,37.0
1997-07-14,37.0,37.0,37.0,37.0
1997-07-11,37.0,37.0,37.0,37.0
1997-07-10,37.0,37.0,37.0,37.0
1997-07-09,37.0,37.0,37.0,37.0
1997-07-08,37.0,37.0,37.0,37.0
1997-07-07,37.0,37.0,37.0,37.0
1997-07-04,37.0,37.0,37.0,37.0
1997-07-03,37.0,37.0,37.0,37.0
1997-07-02,,,37.0,37.0
1997-07-01,,,37.0,37.0
1997-06-30,,,37.0,37.0
1997-06-27,37.0,37.0,37.0,37.0
1997-06-26,37.0,37.0,37.0,37.0
1997-06-25,37.0,37.0,37.0,37.0
1997-06-24,37.0,37.0,37.0,37.0
1997-06-23,37.0,37.0,37.0,37.0
1997-06-20,37.0,37.0,37.0,37.0
1997-06-19,37.0,37.0,37.0,37.0
1997-06-18,37.0,37.0,37.0,37.0
1997-06-17,37.0,37.0,37.0,37.0
1997-06-16,37.0,37.0,37.0,37.0
1997-06-13,37.0,37.0,37.0,37.0
1997-06-12,37.0,37.0,37.0,37.0
1997-06-11,37.0,37.0,37.0,37.0
1997-06-10,37.0,37.0,37.0,37.0
1997-06-09,,,37.0,37.0
1997-06-06,37.0,37.0,37.0,37.0
1997-06-05,37.0,37.0,37.0,37.0
1997-06-04,37.0,37.0,37.0,37.0
1997-06-03,37.0,37.0,37.0,37.0
1997-06-02,37.0,37.0,37.0,37.0
1997-05-30,37.0,37.0,37.0,37.0
1997-05-29,37.0,37.0,37.0,37.0
1997-05-28,37.0,37.0,37.0,37.0
1997-05-27,37.0,37.0,37.0,37.0
1997-05-26,37.0,37.0,37.0,
1997-05-23,37.0,37.0,37.0,37.0
1997-05-22,37.0,37.0,37.0,37.0
1997-05-21,37.0,37.0,37.0,37.0
1997-05-20,37.0,37.0,37.0,37.0
1997-05-19,37.0,37.0,37.0,37.0
1997-05-16,37.0,37.0,37.0,37.0
1997-05-15,37.0,37.0,37.0,37.0
1997-05-14,37.0,37.0,37.0,37.0
1997-05-13,37.0,37.0,37.0,37.0
1997-05-12,37.0,37.0,37.0,37.0
1997-05-09,37.0,37.0,37.0,37.0
1997-05-08,37.0,37.0,37.0,37.0
1997-05-07,37.0,37.0,37.0,37.0
1997-05-06,37.0,37.0,37.0,37.0
1997-05-05,37.0,37.0,37.0,37.0
1997-05-02,37.0,37.0,37.0,37.0
1997-05-01,37.0,37.0,37.0,37.0
1997-04-30,37.0,37.0,37.0,37.0
1997-04-29,37.0,37.0,37.0,37.0
1997-04-28,37.0,37.0,37.0,37.0
1997-04-25,37.0,37.0,37.0,37.0
1997-04-24,37.0,37.0,37.0,37.0
1997-04-23,37.0,37.0,37.0,37.0
1997-04-22,37.0,37.0,37.0,37.0
1997-04-21,37.0,37.0,37.0,37.0
1997-04-18,37.0,37.0,37.0,37.0
1997-04-17,37.0,37.0,37.0,37.0
1997-04-16,37.0,37.0,37.0,37.0
1997-04-15,37.0,37.0,37.0,37.0
1997-04-14,37.0,37.0,37.0,37.0
1997-04-11,37.0,37.0,37.0,37.0
1997-04-10,37.0,37.0,37.0,37.0
1997-04-09,37.0,37.0,37.0,37.0
1997-04-08,37.0,37.0,37.0,37.0
1997-04-07,38.0,38.0,37.0,37.0
1997-04-04,38.0,38.0,38.0,38.0
1997-04-03,38.0,38.0,38.0,38.0
1997-04-02,38.0,38.0,38.0,38.0
1997-04-01,38.0,38.0,38.0,38.0
1997-03-31,,,,38.0
1997-03-27,38.0,38.0,38.0,38.0
1997-03-26,38.0,38.0,38.0,38.0
1997-03-25,38.0,38.0,38.0,38.0
1997-03-24,38.0,38.0,38.0,38.0
1997-03-21,38.0,38.0,38.0,38.0
1997-03-20,38.0,38.0,38.0,38.0
1997-03-19,38.0,38.0,38.0,38.0
1997-03-18,38.0,38.0,38.0,38.0
1997-03-17,38.0,38.0,38.0,38.0
1997-03-14,38.0,38.0,38.0,38.0
1997-03-13,38.0,38.0,38.0,38.0
1997-03-12,38.0,38.0,38.0,38.0
1997-03-11,38.0,38.0,38.0,38.0
1997-03-10,38.0,38.0,38.0,38.0
1997-03-07,38.0,38.0,38.0,
1997-03-06,38.0,38.0,38.0,38.0
1997-03-05,38.0,38.0,38.0,38.0
1997-03-04,38.0,38.0,38.0,38.0
1997-03-03,38.0,38.0,38.0,38.0
1997-02-28,38.0,38.0,38.0,38.0
1997-02-27,38.0,38.0,38.0,38.0
1997-02-26,38.0,38.0,38.0,38.0
1997-02-25,38.0,38.0,38.0,38.0
1997-02-24,38.0,38.0,38.0,38.0
1997-02-21,38.0,38.0,38.0,38.0
1997-02-20,38.0,38.0,38.0,38.0
1997-02-19,38.0,38.0,38.0,38.0
1997-02-18,38.0,38.0,38.0,38.0
1997-02-17,38.0,38.0,38.0,38.0
1997-02-14,38.0,38.0,38.0,38.0
1997-02-13,38.0,38.0,38.0,38.0
1997-02-12,38.0,38.0,38.0,38.0
1997-02-11,38.0,38.0,38.0,38.0
1997-02-10,38.0,38.0,38.0,38.0
1997-02-07,,,38.0,38.0
1997-02-06,,,38.0,38.0
1997-02-05,38.0,38.0,38.0,38.0
1997-02-04,38.0,38.0,38.0,38.0
1997-02-03,38.0,38.0,38.0,38.0
1997-01-31,38.0,38.0,38.0,38.0
1997-01-30,38.0,38.0,38.0,38.0
1997-01-29,38.0,38.0,38.0,38.0
1997-01-28,36.0,36.0,36.0,38.0
1997-01-27,36.0,36.0,36.0,36.0
1997-01-24,36.0,36.0,36.0,36.0
1997-01-23,36.0,36.0,36.0,36.0
1997-01-22,36.0,36.0,36.0,36.0
1997-01-21,36.0,36.0,36.0,36.0
1997-01-20,36.0,36.0,36.0,36.0
1997-01-17,36.0,36.0,36.0,36.0
1997-01-16,36.0,36.0,36.0,36.0
1997-01-15,36.0,36.0,36.0,36.0
1997-01-14,36.0,36.0,36.0,36.0
1997-01-13,36.0,36.0,36.0,36.0
1997-01-10,36.0,36.0,36.0,36.0
1997-01-09,36.0,36.0,36.0,36.0
1997-01-08,36.0,36.0,36.0,36.0
1997-01-07,36.0,36.0,36.0,36.0
1997-01-06,36.0,36.0,36.0,36.0
1997-01-03,34.0,34.0,34.0,36.0
1997-01-02,34.0,34.0,34.0,34.0
1996-12-31,34.0,34.0,34.0,34.0
1996-12-30,34.0,34.0,34.0,34.0
1996-12-27,34.0,34.0,34.0,34.0
1996-12-26,,,,34.0
1996-12-24,34.0,34.0,34.0,34.0
1996-12-23,34.0,34.0,34.0,34.0
1996-12-20,34.0,34.0,34.0,34.0
1996-12-19,34.0,34.0,34.0,34.0
1996-12-18,34.0,34.0,34.0,34.0
1996-12-17,34.0,34.0,34.0,34.0
1996-12-16,34.0,34.0,34.0,34.0
1996-12-13,34.0,34.0,34.0,34.0
1996-12-12,34.0,34.0,34.0,34.0
1996-12-11,34.0,34.0,34.0,34.0
1996-12-10,34.0,34.0,34.0,34.0
1996-12-09,34.0,34.0,34.0,34.0
1996-12-06,34.0,34.0,34.0,34.0
1996-12-05,37.0,37.0,34.0,34.0
1996-12-04,37.0,37.0,37.0,37.0
1996-12-03,37.0,37.0,37.0,37.0
1996-12-02,37.0,37.0,37.0,37.0
1996-11-29,37.0,37.0,37.0,37.0
1996-11-28,37.0,37.0,37.0,37.0
1996-11-27,42.0,42.0,37.0,37.0
1996-11-26,42.0,42.0,42.0,42.0
1996-11-25,42.0,42.0,42.0,42.0
1996-11-22,42.0,42.0,42.0,42.0
1996-11-21,42.0,42.0,42.0,42.0
1996-11-20,42.0,42.0,42.0,42.0
1996-11-19,45.0,45.0,45.0,42.0
1996-11-18,45.0,45.0,45.0,45.0
1996-11-15,45.0,45.0,45.0,45.0
1996-11-14,45.0,45.0,45.0,45.0
1996-11-13,45.0,45.0,45.0,45.0
1996-11-12,45.0,45.0,45.0,45.0
1996-11-11,45.0,45.0,45.0,45.0
1996-11-08,45.0,45.0,45.0,45.0
1996-11-07,45.0,45.0,45.0,45.0
1996-11-06,45.0,45.0,45.0,45.0
1996-11-05,45.0,45.0,45.0,45.0
1996-11-04,49.0,49.0,49.0,45.0
1996-11-01,49.0,49.0,49.0,49.0
1996-10-31,49.0,49.0,49.0,49.0
1996-10-30,51.0,51.0,49.0,49.0
1996-10-29,51.0,51.0,51.0,51.0
1996-10-28,51.0,51.0,51.0,51.0
1996-10-25,51.0,51.0,51.0,51.0
1996-10-24,51.0,51.0,51.0,51.0
1996-10-23,51.0,51.0,51.0,51.0
1996-10-22,51.0,51.0,51.0,51.0
1996-10-21,,,51.0,51.0
1996-10-18,51.0,51.0,51.0,51.0
1996-10-17,51.0,51.0,51.0,51.0
1996-10-16,51.0,51.0,51.0,51.0
1996-10-15,53.0,53.0,51.0,51.0
1996-10-14,53.0,53.0,53.0,53.0
1996-10-11,53.0,53.0,53.0,53.0
1996-10-10,53.0,53.0,53.0,53.0
1996-10-09,53.0,53.0,53.0,53.0
1996-10-08,53.0,53.0,53.0,53.0
1996-10-07,53.0,53.0,53.0,53.0
1996-10-04,53.0,53.0,53.0,53.0
1996-10-03,53.0,53.0,53.0,53.0
1996-10-02,53.0,53.0,53.0,53.0
1996-10-01,53.0,53.0,53.0,53.0
1996-09-30,53.0,53.0,53.0,53.0
1996-09-27,53.0,53.0,53.0,53.0
1996-09-26,53.0,53.0,53.0,53.0
1996-09-25,53.0,53.0,53.0,53.0
1996-09-24,53.0,53.0,53.0,53.0
1996-09-23,53.0,53.0,53.0,53.0
1996-09-20,53.0,53.0,53.0,53.0
1996-09-19,53.0,53.0,53.0,53.0
1996-09-18,53.0,53.0,53.0,53.0
1996-09-17,53.0,53.0,53.0,53.0
1996-09-16,53.0,53.0,53.0,53.0
1996-09-13,55.0,55.0,55.0,53.0
1996-09-12,55.0,55.0,55.0,55.0
1996-09-11,55.0,55.0,55.0,55.0
1996-09-10,55.0,55.0,55.0,55.0
1996-09-09,55.0,55.0,55.0,55.0
1996-09-06,55.0,55.0,55.0,55.0
1996-09-05,55.0,55.0,55.0,55.0
1996-09-04,55.0,55.0,55.0,55.0
1996-09-03,55.0,55.0,55.0,55.0
1996-09-02,55.0,55.0,55.0,55.0
1996-08-30,55.0,55.0,55.0,55.0
1996-08-29,55.0,55.0,55.0,55.0
1996-08-28,55.0,55.0,55.0,55.0
1996-08-27,55.0,55.0,55.0,55.0
1996-08-26,,55.0,55.0,55.0
1996-08-23,55.0,55.0,55.0,55.0
1996-08-22,55.0,55.0,55.0,55.0
1996-08-21,55.0,55.0,55.0,55.0
1996-08-20,55.0,55.0,55.0,55.0
1996-08-19,55.0,55.0,55.0,55.0
1996-08-16,55.0,55.0,55.0,55.0
1996-08-15,55.0,55.0,55.0,55.0
1996-08-14,55.0,55.0,55.0,55.0
1996-08-13,55.0,55.0,55.0,55.0
1996-08-12,55.0,55.0,55.0,55.0
1996-08-09,55.0,55.0,55.0,55.0
1996-08-08,55.0,55.0,55.0,55.0
1996-08-07,55.0,55.0,55.0,55.0
1996-08-06,55.0,55.0,55.0,55.0
1996-08-05,55.0,55.0,55.0,55.0
1996-08-02,55.0,55.0,55.0,55.0
1996-08-01,55.0,55.0,55.0,55.0
1996-07-31,55.0,55.0,55.0,55.0
1996-07-30,55.0,55.0,55.0,55.0
1996-07-29,55.0,55.0,55.0,55.0
1996-07-26,55.0,55.0,55.0,55.0
1996-07-25,55.0,55.0,55.0,55.0
1996-07-24,55.0,55.0,55.0,55.0
1996-07-23,55.0,55.0,55.0,55.0
1996-07-22,55.0,55.0,55.0,55.0
1996-07-19,55.0,55.0,55.0,55.0
1996-07-18,55.0,55.0,55.0,55.0
1996-07-17,55.0,55.0,55.0,55.0
1996-07-16,55.0,55.0,55.0,55.0
1996-07-15,55.0,55.0,55.0,55.0
1996-07-12,55.0,55.0,55.0,55.0
1996-07-11,55.0,55.0,55.0,55.0
1996-07-10,55.0,55.0,55.0,55.0
1996-07-09,55.0,55.0,55.0,55.0
1996-07-08,55.0,55.0,55.0,55.0
1996-07-05,55.0,55.0,55.0,55.0
1996-07-04,55.0,55.0,55.0,55.0
1996-07-03,55.0,55.0,55.0,55.0
1996-07-02,55.0,55.0,55.0,55.0
1996-07-01,55.0,55.0,55.0,55.0
1996-06-28,55.0,55.0,55.0,55.0
1996-06-27,55.0,55.0,55.0,55.0
1996-06-26,55.0,55.0,55.0,55.0
1996-06-25,55.0,55.0,55.0,55.0
1996-06-24,55.0,55.0,55.0,55.0
1996-06-21,55.0,55.0,55.0,55.0
1996-06-20,,,55.0,55.0
1996-06-19,55.0,55.0,55.0,55.0
1996-06-18,55.0,55.0,55.0,55.0
1996-06-17,,,55.0,55.0
1996-06-14,55.0,55.0,55.0,55.0
1996-06-13,55.0,55.0,55.0,55.0
1996-06-12,55.0,55.0,55.0,55.0
1996-06-11,55.0,55.0,55.0,55.0
1996-06-10,55.0,55.0,55.0,55.0
1996-06-07,55.0,55.0,55.0,55.0
1996-06-06,55.0,55.0,55.0,55.0
1996-06-05,55.0,55.0,55.0,55.0
1996-06-04,55.0,55.0,55.0,55.0
1996-06-03,55.0,55.0,55.0,55.0
1996-05-31,55.0,55.0,55.0,55.0
1996-05-30,55.0,55.0,55.0,55.0
1996-05-29,55.0,55.0,55.0,55.0
1996-05-28,55.0,55.0,55.0,55.0
1996-05-27,55.0,55.0,55.0,
1996-05-24,55.0,55.0,55.0,55.0
1996-05-23,55.0,55.0,55.0,55.0
1996-05-22,55.0,55.0,55.0,55.0
1996-05-21,55.0,55.0,55.0,55.0
1996-05-20,55.0,55.0,55.0,55.0
1996-05-17,55.0,55.0,55.0,55.0
1996-05-16,55.0,55.0,55.0,55.0
1996-05-15,55.0,55.0,55.0,55.0
1996-05-14,55.0,55.0,55.0,55.0
1996-05-13,55.0,55.0,55.0,55.0
1996-05-10,55.0,55.0,55.0,55.0
1996-05-09,55.0,55.0,55.0,55.0
1996-05-08,55.0,55.0,55.0,55.0
1996-05-07,55.0,55.0,55.0,55.0
1996-05-06,55.0,55.0,55.0,55.0
1996-05-03,55.0,55.0,55.0,55.0
1996-05-02,55.0,55.0,55.0,55.0
1996-05-01,55.0,55.0,55.0,55.0
1996-04-30,55.0,55.0,55.0,55.0
1996-04-29,55.0,55.0,55.0,55.0
1996-04-26,55.0,55.0,55.0,55.0
1996-04-25,55.0,55.0,55.0,55.0
1996-04-24,55.0,55.0,55.0,55.0
1996-04-23,55.0,55.0,55.0,55.0
1996-04-22,55.0,55.0,55.0,55.0
1996-04-19,55.0,55.0,55.0,55.0
1996-04-18,55.0,55.0,55.0,55.0
1996-04-17,55.0,55.0,55.0,55.0
1996-04-16,55.0,55.0,55.0,55.0
1996-04-15,55.0,55.0,55.0,55.0
1996-04-12,55.0,55.0,55.0,55.0
1996-04-11,55.0,55.0,55.0,55.0
1996-04-10,55.0,55.0,55.0,55.0
1996-04-09,55.0,55.0,55.0,55.0
1996-04-08,,,,55.0
1996-04-04,,,55.0,55.0
1996-04-03,38.0,38.0,42.0,47.0
1996-04-02,38.0,38.0,38.0,38.0
1996-04-01,38.0,38.0,38.0,38.0
1996-03-29,38.0,38.0,38.0,38.0
1996-03-28,38.0,38.0,38.0,38.0
1996-03-27,38.0,38.0,38.0,38.0
1996-03-26,38.0,38.0,38.0,38.0
1996-03-25,36.0,36.0,36.0,38.0
1996-03-22,36.0,36.0,36.0,36.0
1996-03-21,36.0,36.0,36.0,36.0
1996-03-20,36.0,36.0,36.0,36.0
1996-03-19,36.0,36.0,36.0,36.0
1996-03-18,34.0,34.0,36.0,36.0
1996-03-15,34.0,34.0,34.0,34.0
1996-03-14,34.0,34.0,34.0,34.0
1996-03-13,34.0,34.0,34.0,34.0
1996-03-12,34.0,34.0,34.0,34.0
1996-03-11,34.0,34.0,34.0,34.0
1996-03-08,34.0,34.0,34.0,34.0
1996-03-07,34.0,34.0,34.0,34.0
1996-03-06,34.0,34.0,34.0,34.0
1996-03-05,34.0,34.0,34.0,34.0
1996-03-04,34.0,34.0,34.0,34.0
1996-03-01,34.0,34.0,34.0,34.0
1996-02-29,32.0,32.0,34.0,34.0
1996-02-28,32.0,32.0,32.0,32.0
1996-02-27,32.0,32.0,32.0,32.0
1996-02-26,32.0,32.0,32.0,32.0
1996-02-23,32.0,32.0,32.0,32.0
1996-02-22,32.0,32.0,32.0,32.0
1996-02-21,,,32.0,32.0
1996-02-20,,,32.0,32.0
1996-02-19,,,32.0,32.0
1996-02-16,32.0,32.0,32.0,32.0
1996-02-15,32.0,32.0,32.0,32.0
1996-02-14,32.0,32.0,32.0,32.0
1996-02-13,32.0,32.0,32.0,32.0
1996-02-12,32.0,32.0,32.0,32.0
1996-02-09,32.0,32.0,32.0,32.0
1996-02-08,32.0,32.0,32.0,32.0
1996-02-07,32.0,32.0,32.0,32.0
1996-02-06,32.0,32.0,32.0,32.0
1996-02-05,32.0,32.0,32.0,32.0
1996-02-02,32.0,32.0,32.0,32.0
1996-02-01,32.0,32.0,32.0,32.0
1996-01-31,32.0,32.0,32.0,32.0
1996-01-30,32.0,32.0,32.0,
1996-01-29,32.0,32.0,32.0,32.0
1996-01-26,29.0,29.0,29.0,32.0
1996-01-25,29.0,29.0,29.0,29.0
1996-01-24,29.0,29.0,29.0,29.0
1996-01-23,29.0,29.0,29.0,29.0
1996-01-22,29.0,29.0,29.0,29.0
1996-01-19,29.0,29.0,29.0,29.0
1996-01-18,29.0,29.0,29.0,29.0
1996-01-17,29.0,29.0,29.0,29.0
1996-01-16,29.0,29.0,29.0,29.0
1996-01-15,29.0,29.0,29.0,29.0
1996-01-12,29.0,29.0,29.0,29.0
1996-01-11,29.0,29.0,29.0,29.0
1996-01-10,29.0,29.0,29.0,29.0
1996-01-09,29.0,29.0,29.0,29.0
1996-01-08,29.0,29.0,29.0,29.0
1996-01-05,29.0,29.0,29.0,29.0
1996-01-04,29.0,29.0,29.0,29.0
1996-01-03,29.0,29.0,29.0,29.0
1996-01-02,29.0,29.0,29.0,29.0
1995-12-29,29.0,29.0,29.0,29.0
1995-12-28,29.0,29.0,29.0,29.0
1995-12-27,29.0,29.0,29.0,29.0
1995-12-26,,,,29.0
1995-12-22,29.0,29.0,29.0,29.0
1995-12-21,29.0,29.0,29.0,29.0
1995-12-20,29.0,29.0,29.0,29.0
1995-12-19,29.0,29.0,29.0,29.0
1995-12-18,29.0,29.0,29.0,29.0
1995-12-15,29.0,29.0,29.0,29.0
1995-12-14,29.0,29.0,29.0,29.0
